"replication","n","kappa","tau","estimator","alpha","W","critical_value","accepted","status"
3,500,0.1,0.1,"Oracle-GMM",0.475,6.07539390919218,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.5,5.03488762115252,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.525,4.78101985825071,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.55,4.65823910743886,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.575,6.82164680671527,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.6,6.42693313893225,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.625,4.41678225303185,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.65,6.98845304076879,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.675,7.77218595895089,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.7,6.99411942462505,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.725,6.83272336259824,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.75,7.04642003450932,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.775,8.94020411890246,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.8,8.19868510222158,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.825,7.21889450675506,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.85,6.19993235220288,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.875,8.16804430944286,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.9,8.1274412171824,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.925,7.73766522834285,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.95,7.74366117290177,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.975,6.10753361168497,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1,8.03761688562868,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.025,5.25361932667776,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.05,7.72038904316591,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.075,6.94637266183372,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.1,7.10642637663387,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.125,6.22334447919156,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.15,5.43735786987317,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.175,5.84135953578437,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.2,6.66211779993335,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.225,5.93654216522159,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.25,5.60823971124894,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.275,4.17410441913944,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.3,3.70724236869395,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.325,3.9122283322765,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.35,3.48287969883856,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.375,3.339143400644,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.4,1.25875424983156,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.425,2.16896665031928,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.45,3.24028994917565,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.475,3.82913174470157,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.5,2.82953840915053,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.525,3.31496077463963,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.55,2.41392137882799,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.575,3.00118154219446,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.6,4.06532792600195,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.625,2.36337297184739,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.65,2.29414295915346,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.675,2.74708002251329,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.7,2.60481502303011,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.725,2.26792272951925,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.75,2.26810432768351,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.775,2.50384443656514,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.8,1.68127485511921,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.825,2.7539282212732,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.85,2.24646557495097,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.875,1.03598069915049,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.9,0.810758077112812,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.925,0.862324509875807,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.95,1.11530939372833,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.975,2.73164669591289,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2,2.74691720668238,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.025,1.0863731075751,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.05,0.883888724107035,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.075,1.99501607851827,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.1,1.55822185908811,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.125,1.89890048437351,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.15,2.02811328108421,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.175,2.09456254384576,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.2,1.85573859706364,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.225,1.68946130700381,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.25,2.89287365210336,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.275,3.05529754177515,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.3,2.99167913564758,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.325,3.65601830094283,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.35,2.03658832167671,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.375,1.64960158588432,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.4,1.65271570428574,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.425,1.93731658714333,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.45,2.00488350745838,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.475,1.93367898832725,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.5,2.53817285369411,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.525,1.90957159006492,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.55,2.07867738928806,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.575,3.92388797286258,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.6,1.40645523923377,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.625,1.32704838608262,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.65,2.36756873607601,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.675,3.64248945666013,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.7,1.08502314473252,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.725,1.40426743214138,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.75,1.17711304912631,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.775,1.09271155903302,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.8,0.784756876951146,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.825,1.32192801673792,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.85,0.523358602748504,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.875,1.3942127303893,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.9,0.784917247772409,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.925,1.05156320218737,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.95,0.32611451488186,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.975,0.641362746698933,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",3,1.42370725646367,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-1,2.81158459376684,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.975,0.218659928403971,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.95,4.5682903111351,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.925,4.29159741190727,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.9,0.933041657108418,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.875,1.53495066356082,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.85,0.654654171344445,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.825,3.6629428450944,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.8,0.68259739488289,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.775,6.31663070885177,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.75,1.32362221298965,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.725,2.91410274741692,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.7,1.14740203611588,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.675,0.871305975963675,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.65,3.47978809482237,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.625,0.516374855763325,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.6,2.47244541364784,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.575,3.1977050164168,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.55,1.73536761922526,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.525,0.945752494604882,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.5,1.96510225169224,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.475,0.409863979358743,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.45,0.760104187372999,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.425,2.07465707517992,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.4,1.05560070016208,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.375,1.92335758287456,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.35,1.33780433759577,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.325,1.70304705248192,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.3,0.102410323279404,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.275,0.0698989697670426,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.25,1.07502265180131,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.225,0.197081027926223,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.2,0.339236897461101,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.175,0.44709112632029,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.15,1.61123672705476,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.125,0.828940297872792,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.1,0.932501165171122,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.075,0.600151503296671,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.0499999999999999,2.96883238152807,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.0249999999999999,2.49495573751911,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0,0.968642482340951,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.0250000000000001,1.24717323513836,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.05,2.55081014446274,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.075,2.22849927151689,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.1,1.88970803001361,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.125,1.64835658445535,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.15,4.68192898526187,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.175,3.68624424931912,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.2,1.13698046388863,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.225,0.226777124951374,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.25,3.81836987025955,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.275,0.823510870982188,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.3,1.45457745977426,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.325,4.98397959910796,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.35,2.11137559986921,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.375,0.322717993470455,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.4,1.99369971134968,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.425,6.84945614773126,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Full-GMM",0.45,3.41002646425458,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.475,1.11172967630389,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.5,3.63620918547373,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.525,3.50366571904396,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.55,0.833188192316972,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.575,3.47812770857129,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.6,1.97429292440688,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.625,1.26914956179861,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.65,5.85205763689043,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.675,2.97547451891143,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.7,3.33006613957157,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.725,5.12515186334453,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.75,2.85732836573637,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.775,0.555626283749305,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.8,1.65073806463422,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.825,0.143461807621663,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.85,1.47087515668868,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.875,1.35665432378248,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.9,0.90384070984131,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.925,2.15092156907267,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.95,1.46023224789165,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.975,0.355730004700497,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1,2.68110521288721,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.025,1.0234428762516,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.05,0.0532149043709164,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.075,1.42734389269479,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.1,2.39618390373106,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.125,2.19015529329636,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.15,1.6252101697965,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.175,0.929118786622903,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.2,0.421697180670324,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.225,0.447752365762584,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.25,2.93183382597381,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.275,0.819588151880585,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.3,10.8866144341778,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Full-GMM",1.325,3.09602848768317,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.35,0.454689475736692,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.375,2.42302307951064,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.4,1.36034737106884,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.425,3.32328734015087,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.45,0.934671598059358,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.475,0.835111570987789,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.5,0.862423182094094,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.525,0.630830488308658,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.55,1.51895909588365,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.575,1.41688018914197,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.6,0.699563399795168,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.625,2.28431050960869,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.65,0.466646349393343,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.675,0.616466586638834,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.7,0.768047395416443,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.725,0.730173975712281,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.75,1.26209424786178,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.775,0.948724005442206,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.8,0.600798540656936,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.825,2.00779037946311,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.85,0.0263286906847037,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.875,0.257674389101312,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.9,1.55235452928466,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.925,0.143297105804214,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.95,1.20925334723611,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.975,3.71376060223676,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2,0.537419419607576,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.025,0.583326769896606,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.05,0.437927483031976,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.075,1.177880203401,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.1,0.67639573810727,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.125,1.1795721591123,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.15,0.681399924667548,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.175,1.58469749906566,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.2,0.498185997911565,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.225,0.46490478780075,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.25,0.235267632952274,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.275,0.507664578114522,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.3,0.734246105775612,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.325,0.980909160034689,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.35,2.17912174520342,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.375,0.926610300022586,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.4,3.09042983363195,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.425,0.287907706627597,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.45,1.26235126419914,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.475,2.44224619777224,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.5,0.76364917457499,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.525,1.66005397374805,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.55,1.02904288077189,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.575,2.21595222509563,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.6,1.19986770035421,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.625,2.72966494259821,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.65,0.210230674519242,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.675,1.58304442417618,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.7,0.402503205677564,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.725,0.0801442736886983,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.75,0.645119519152054,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.775,0.593342041365381,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.8,1.22430752664092,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.825,0.924474181513085,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.85,1.72222726864445,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.875,0.814955197594031,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.9,0.908257409913373,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.925,2.32933573389956,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.95,2.696455757958,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.975,1.23670878603553,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",3,2.65917301267396,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-1,5.67821010444106,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.975,7.07520502744121,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.95,6.03544075131811,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.925,4.15930484695328,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.9,6.79174817855218,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.875,6.72712124198253,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.85,9.9922948044635,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.825,6.57978995207055,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.8,7.43340056158074,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.775,4.01643860130115,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.75,5.59450223867789,5.99146454710798,TRUE,"OK"
