"replication","tau","estimator","window","window_left","window_right","any_accepted","all_accepted","left_endpoint_accepted","right_endpoint_accepted","n_accepted_gridpoints","n_accepted_components_grid","min_accepted_alpha","max_accepted_alpha","alpha_hat_grid","min_W","n_alpha_success_full","n_alpha_failure_full","any_accept_left_outer","any_accept_right_outer","all_accept_left_outer","all_accept_right_outer","W_minus40","W_minus30","W_30","W_40","left_tail_label","right_tail_label"
7,0.1,"Oracle-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,FALSE,68,9,-10,9.8,-27.4,0.00734936087988,401,0,TRUE,TRUE,TRUE,FALSE,0.40129315952686,0.909158829118525,6.34950875496968,6.48239414631275,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"Oracle-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,FALSE,124,14,-20,18,-27.4,0.00734936087988,401,0,TRUE,TRUE,TRUE,FALSE,0.40129315952686,0.909158829118525,6.34950875496968,6.48239414631275,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"Oracle-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,FALSE,266,30,-40,38.2,-27.4,0.00734936087988,401,0,TRUE,TRUE,TRUE,FALSE,0.40129315952686,0.909158829118525,6.34950875496968,6.48239414631275,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"Full-GMM","[-3,5]",-3,5,TRUE,FALSE,TRUE,TRUE,40,2,-3,5,-20.2,0.000524045666216549,401,0,TRUE,TRUE,TRUE,FALSE,0.705128099898049,0.0914288429429902,4.92873394590566,2.31459400187401,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"Full-GMM","[-5,5]",-5,5,TRUE,FALSE,TRUE,TRUE,50,2,-5,5,-20.2,0.000524045666216549,401,0,TRUE,TRUE,TRUE,FALSE,0.705128099898049,0.0914288429429902,4.92873394590566,2.31459400187401,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"Full-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,99,3,-10,10,-20.2,0.000524045666216549,401,0,TRUE,TRUE,TRUE,FALSE,0.705128099898049,0.0914288429429902,4.92873394590566,2.31459400187401,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,196,6,-20,20,-20.2,0.000524045666216549,401,0,TRUE,TRUE,TRUE,FALSE,0.705128099898049,0.0914288429429902,4.92873394590566,2.31459400187401,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,383,14,-40,40,-20.2,0.000524045666216549,401,0,TRUE,TRUE,TRUE,FALSE,0.705128099898049,0.0914288429429902,4.92873394590566,2.31459400187401,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"DML-IVQR","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,-0.399999999999999,0.111927276181968,401,0,TRUE,TRUE,TRUE,TRUE,1.44007562244074,1.42466251464779,2.33216837084273,3.08177321362161,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"DML-IVQR","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,-0.399999999999999,0.111927276181968,401,0,TRUE,TRUE,TRUE,TRUE,1.44007562244074,1.42466251464779,2.33216837084273,3.08177321362161,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"DML-IVQR","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,-0.399999999999999,0.111927276181968,401,0,TRUE,TRUE,TRUE,TRUE,1.44007562244074,1.42466251464779,2.33216837084273,3.08177321362161,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"DML-IVQR","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,-0.399999999999999,0.111927276181968,401,0,TRUE,TRUE,TRUE,TRUE,1.44007562244074,1.42466251464779,2.33216837084273,3.08177321362161,"tail unresolved within search range","tail unresolved within search range"
7,0.1,"DML-IVQR","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,-0.399999999999999,0.111927276181968,401,0,TRUE,TRUE,TRUE,TRUE,1.44007562244074,1.42466251464779,2.33216837084273,3.08177321362161,"tail unresolved within search range","tail unresolved within search range"
7,0.5,"Oracle-GMM","[-3,5]",-3,5,TRUE,FALSE,FALSE,FALSE,24,1,-1.4,3.2,0.600000000000001,0.128217607747348,401,0,FALSE,FALSE,FALSE,FALSE,9.53645020770296,10.8893429793587,8.07482903761723,9.55601630743311,"no acceptance near search boundary","no acceptance near search boundary"
7,0.5,"Oracle-GMM","[-5,5]",-5,5,TRUE,FALSE,FALSE,FALSE,24,1,-1.4,3.2,0.600000000000001,0.128217607747348,401,0,FALSE,FALSE,FALSE,FALSE,9.53645020770296,10.8893429793587,8.07482903761723,9.55601630743311,"no acceptance near search boundary","no acceptance near search boundary"
7,0.5,"Oracle-GMM","[-10,10]",-10,10,TRUE,FALSE,FALSE,FALSE,24,1,-1.4,3.2,0.600000000000001,0.128217607747348,401,0,FALSE,FALSE,FALSE,FALSE,9.53645020770296,10.8893429793587,8.07482903761723,9.55601630743311,"no acceptance near search boundary","no acceptance near search boundary"
7,0.5,"Oracle-GMM","[-20,20]",-20,20,TRUE,FALSE,FALSE,FALSE,24,1,-1.4,3.2,0.600000000000001,0.128217607747348,401,0,FALSE,FALSE,FALSE,FALSE,9.53645020770296,10.8893429793587,8.07482903761723,9.55601630743311,"no acceptance near search boundary","no acceptance near search boundary"
7,0.5,"Oracle-GMM","[-40,40]",-40,40,TRUE,FALSE,FALSE,FALSE,24,1,-1.4,3.2,0.600000000000001,0.128217607747348,401,0,FALSE,FALSE,FALSE,FALSE,9.53645020770296,10.8893429793587,8.07482903761723,9.55601630743311,"no acceptance near search boundary","no acceptance near search boundary"
7,0.5,"Full-GMM","[-3,5]",-3,5,TRUE,FALSE,TRUE,FALSE,30,6,-3,4.6,1.40000000000001,0.141768017537572,401,0,TRUE,TRUE,FALSE,FALSE,4.98579788503173,6.37611352272165,7.15894963730788,4.0860915574058,"tail unresolved within search range","tail unresolved within search range"
7,0.5,"Full-GMM","[-5,5]",-5,5,TRUE,FALSE,TRUE,FALSE,40,6,-5,4.6,1.40000000000001,0.141768017537572,401,0,TRUE,TRUE,FALSE,FALSE,4.98579788503173,6.37611352272165,7.15894963730788,4.0860915574058,"tail unresolved within search range","tail unresolved within search range"
7,0.5,"Full-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,FALSE,74,14,-10,9.2,1.40000000000001,0.141768017537572,401,0,TRUE,TRUE,FALSE,FALSE,4.98579788503173,6.37611352272165,7.15894963730788,4.0860915574058,"tail unresolved within search range","tail unresolved within search range"
7,0.5,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,156,23,-20,20,1.40000000000001,0.141768017537572,401,0,TRUE,TRUE,FALSE,FALSE,4.98579788503173,6.37611352272165,7.15894963730788,4.0860915574058,"tail unresolved within search range","tail unresolved within search range"
7,0.5,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,338,37,-40,40,1.40000000000001,0.141768017537572,401,0,TRUE,TRUE,FALSE,FALSE,4.98579788503173,6.37611352272165,7.15894963730788,4.0860915574058,"tail unresolved within search range","tail unresolved within search range"
7,0.5,"DML-IVQR","[-3,5]",-3,5,TRUE,FALSE,FALSE,TRUE,32,1,-1.2,5,0.800000000000004,0.0195855236679052,401,0,FALSE,TRUE,FALSE,TRUE,11.4265845383665,11.4986483016182,1.68601968758284,3.60328369205129,"no acceptance near search boundary","tail unresolved within search range"
7,0.5,"DML-IVQR","[-5,5]",-5,5,TRUE,FALSE,FALSE,TRUE,32,1,-1.2,5,0.800000000000004,0.0195855236679052,401,0,FALSE,TRUE,FALSE,TRUE,11.4265845383665,11.4986483016182,1.68601968758284,3.60328369205129,"no acceptance near search boundary","tail unresolved within search range"
7,0.5,"DML-IVQR","[-10,10]",-10,10,TRUE,FALSE,FALSE,TRUE,57,1,-1.2,10,0.800000000000004,0.0195855236679052,401,0,FALSE,TRUE,FALSE,TRUE,11.4265845383665,11.4986483016182,1.68601968758284,3.60328369205129,"no acceptance near search boundary","tail unresolved within search range"
7,0.5,"DML-IVQR","[-20,20]",-20,20,TRUE,FALSE,FALSE,TRUE,107,1,-1.2,20,0.800000000000004,0.0195855236679052,401,0,FALSE,TRUE,FALSE,TRUE,11.4265845383665,11.4986483016182,1.68601968758284,3.60328369205129,"no acceptance near search boundary","tail unresolved within search range"
7,0.5,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,FALSE,TRUE,207,1,-1.2,40,0.800000000000004,0.0195855236679052,401,0,FALSE,TRUE,FALSE,TRUE,11.4265845383665,11.4986483016182,1.68601968758284,3.60328369205129,"no acceptance near search boundary","tail unresolved within search range"
7,0.9,"Oracle-GMM","[-3,5]",-3,5,TRUE,FALSE,FALSE,TRUE,31,8,-2.8,5,28,0.0594866711114766,401,0,TRUE,TRUE,FALSE,TRUE,5.70700475225598,4.29141900209389,1.30224570235041,0.493195434087342,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Oracle-GMM","[-5,5]",-5,5,TRUE,FALSE,FALSE,TRUE,33,9,-3.8,5,28,0.0594866711114766,401,0,TRUE,TRUE,FALSE,TRUE,5.70700475225598,4.29141900209389,1.30224570235041,0.493195434087342,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Oracle-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,78,11,-10,10,28,0.0594866711114766,401,0,TRUE,TRUE,FALSE,TRUE,5.70700475225598,4.29141900209389,1.30224570235041,0.493195434087342,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Oracle-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,175,14,-20,20,28,0.0594866711114766,401,0,TRUE,TRUE,FALSE,TRUE,5.70700475225598,4.29141900209389,1.30224570235041,0.493195434087342,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Oracle-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,369,20,-40,40,28,0.0594866711114766,401,0,TRUE,TRUE,FALSE,TRUE,5.70700475225598,4.29141900209389,1.30224570235041,0.493195434087342,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Full-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,35.8,0.00704944977986047,401,0,TRUE,TRUE,FALSE,TRUE,3.70755216856451,1.09353463046119,0.0497827103058642,0.854646967584895,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Full-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,35.8,0.00704944977986047,401,0,TRUE,TRUE,FALSE,TRUE,3.70755216856451,1.09353463046119,0.0497827103058642,0.854646967584895,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Full-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,100,2,-10,10,35.8,0.00704944977986047,401,0,TRUE,TRUE,FALSE,TRUE,3.70755216856451,1.09353463046119,0.0497827103058642,0.854646967584895,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,198,4,-20,20,35.8,0.00704944977986047,401,0,TRUE,TRUE,FALSE,TRUE,3.70755216856451,1.09353463046119,0.0497827103058642,0.854646967584895,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,392,10,-40,40,35.8,0.00704944977986047,401,0,TRUE,TRUE,FALSE,TRUE,3.70755216856451,1.09353463046119,0.0497827103058642,0.854646967584895,"tail unresolved within search range","tail unresolved within search range"
7,0.9,"DML-IVQR","[-3,5]",-3,5,TRUE,FALSE,FALSE,TRUE,28,5,-2,5,3.2,0.0111855460688218,401,0,FALSE,TRUE,FALSE,TRUE,10.1310032971305,10.3383460610381,1.27270064351081,1.28843632400499,"no acceptance near search boundary","tail unresolved within search range"
7,0.9,"DML-IVQR","[-5,5]",-5,5,TRUE,FALSE,FALSE,TRUE,29,6,-4.8,5,3.2,0.0111855460688218,401,0,FALSE,TRUE,FALSE,TRUE,10.1310032971305,10.3383460610381,1.27270064351081,1.28843632400499,"no acceptance near search boundary","tail unresolved within search range"
7,0.9,"DML-IVQR","[-10,10]",-10,10,TRUE,FALSE,FALSE,TRUE,64,8,-7.2,10,3.2,0.0111855460688218,401,0,FALSE,TRUE,FALSE,TRUE,10.1310032971305,10.3383460610381,1.27270064351081,1.28843632400499,"no acceptance near search boundary","tail unresolved within search range"
7,0.9,"DML-IVQR","[-20,20]",-20,20,TRUE,FALSE,FALSE,TRUE,114,8,-7.2,20,3.2,0.0111855460688218,401,0,FALSE,TRUE,FALSE,TRUE,10.1310032971305,10.3383460610381,1.27270064351081,1.28843632400499,"no acceptance near search boundary","tail unresolved within search range"
7,0.9,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,FALSE,TRUE,214,8,-7.2,40,3.2,0.0111855460688218,401,0,FALSE,TRUE,FALSE,TRUE,10.1310032971305,10.3383460610381,1.27270064351081,1.28843632400499,"no acceptance near search boundary","tail unresolved within search range"
8,0.1,"Oracle-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,0,0.0388322327775332,401,0,TRUE,TRUE,TRUE,TRUE,0.801631300467651,1.49037814291399,0.809235479964667,0.178647819483925,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Oracle-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,0,0.0388322327775332,401,0,TRUE,TRUE,TRUE,TRUE,0.801631300467651,1.49037814291399,0.809235479964667,0.178647819483925,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Oracle-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,0,0.0388322327775332,401,0,TRUE,TRUE,TRUE,TRUE,0.801631300467651,1.49037814291399,0.809235479964667,0.178647819483925,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Oracle-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,0,0.0388322327775332,401,0,TRUE,TRUE,TRUE,TRUE,0.801631300467651,1.49037814291399,0.809235479964667,0.178647819483925,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Oracle-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,0,0.0388322327775332,401,0,TRUE,TRUE,TRUE,TRUE,0.801631300467651,1.49037814291399,0.809235479964667,0.178647819483925,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Full-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,38.8,0.000835414303627755,401,0,TRUE,TRUE,TRUE,TRUE,0.733152415007647,0.885182191415219,1.59176632860978,2.85413042015703,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Full-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,38.8,0.000835414303627755,401,0,TRUE,TRUE,TRUE,TRUE,0.733152415007647,0.885182191415219,1.59176632860978,2.85413042015703,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Full-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,38.8,0.000835414303627755,401,0,TRUE,TRUE,TRUE,TRUE,0.733152415007647,0.885182191415219,1.59176632860978,2.85413042015703,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Full-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,38.8,0.000835414303627755,401,0,TRUE,TRUE,TRUE,TRUE,0.733152415007647,0.885182191415219,1.59176632860978,2.85413042015703,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"Full-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,38.8,0.000835414303627755,401,0,TRUE,TRUE,TRUE,TRUE,0.733152415007647,0.885182191415219,1.59176632860978,2.85413042015703,"tail unresolved within search range","tail unresolved within search range"
8,0.1,"DML-IVQR","[-3,5]",-3,5,TRUE,FALSE,FALSE,TRUE,39,2,-2.8,5,13.8,0.0042784004799768,401,0,TRUE,FALSE,FALSE,FALSE,6.41961741289163,6.32954204419024,8.13921432619469,10.0784567937719,"tail unresolved within search range","no acceptance near search boundary"
8,0.1,"DML-IVQR","[-5,5]",-5,5,TRUE,FALSE,FALSE,TRUE,47,3,-4.6,5,13.8,0.0042784004799768,401,0,TRUE,FALSE,FALSE,FALSE,6.41961741289163,6.32954204419024,8.13921432619469,10.0784567937719,"tail unresolved within search range","no acceptance near search boundary"
8,0.1,"DML-IVQR","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,84,7,-10,10,13.8,0.0042784004799768,401,0,TRUE,FALSE,FALSE,FALSE,6.41961741289163,6.32954204419024,8.13921432619469,10.0784567937719,"tail unresolved within search range","no acceptance near search boundary"
8,0.1,"DML-IVQR","[-20,20]",-20,20,TRUE,FALSE,FALSE,TRUE,157,9,-15,20,13.8,0.0042784004799768,401,0,TRUE,FALSE,FALSE,FALSE,6.41961741289163,6.32954204419024,8.13921432619469,10.0784567937719,"tail unresolved within search range","no acceptance near search boundary"
8,0.1,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,FALSE,FALSE,183,16,-35.8,28.8,13.8,0.0042784004799768,401,0,TRUE,FALSE,FALSE,FALSE,6.41961741289163,6.32954204419024,8.13921432619469,10.0784567937719,"tail unresolved within search range","no acceptance near search boundary"
8,0.5,"Oracle-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,0.200000000000003,0.00120572884356764,401,0,TRUE,TRUE,TRUE,TRUE,0.278386789143019,0.206560273416209,0.700232242580284,0.297583217775704,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Oracle-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,0.200000000000003,0.00120572884356764,401,0,TRUE,TRUE,TRUE,TRUE,0.278386789143019,0.206560273416209,0.700232242580284,0.297583217775704,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Oracle-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,0.200000000000003,0.00120572884356764,401,0,TRUE,TRUE,TRUE,TRUE,0.278386789143019,0.206560273416209,0.700232242580284,0.297583217775704,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Oracle-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,0.200000000000003,0.00120572884356764,401,0,TRUE,TRUE,TRUE,TRUE,0.278386789143019,0.206560273416209,0.700232242580284,0.297583217775704,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Oracle-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,0.200000000000003,0.00120572884356764,401,0,TRUE,TRUE,TRUE,TRUE,0.278386789143019,0.206560273416209,0.700232242580284,0.297583217775704,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Full-GMM","[-3,5]",-3,5,TRUE,FALSE,TRUE,TRUE,38,3,-3,5,-32.4,0.025456370136761,401,0,TRUE,TRUE,TRUE,TRUE,1.21288053035011,1.23573803926234,1.19467801178335,2.01372265431582,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Full-GMM","[-5,5]",-5,5,TRUE,FALSE,TRUE,TRUE,48,3,-5,5,-32.4,0.025456370136761,401,0,TRUE,TRUE,TRUE,TRUE,1.21288053035011,1.23573803926234,1.19467801178335,2.01372265431582,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Full-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,96,5,-10,10,-32.4,0.025456370136761,401,0,TRUE,TRUE,TRUE,TRUE,1.21288053035011,1.23573803926234,1.19467801178335,2.01372265431582,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,196,5,-20,20,-32.4,0.025456370136761,401,0,TRUE,TRUE,TRUE,TRUE,1.21288053035011,1.23573803926234,1.19467801178335,2.01372265431582,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,396,5,-40,40,-32.4,0.025456370136761,401,0,TRUE,TRUE,TRUE,TRUE,1.21288053035011,1.23573803926234,1.19467801178335,2.01372265431582,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"DML-IVQR","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,0,0.35319897599791,401,0,TRUE,TRUE,FALSE,TRUE,7.70810854519367,5.23178040751772,1.55878914312442,1.40976559899821,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"DML-IVQR","[-5,5]",-5,5,TRUE,FALSE,FALSE,TRUE,50,1,-4.8,5,0,0.35319897599791,401,0,TRUE,TRUE,FALSE,TRUE,7.70810854519367,5.23178040751772,1.55878914312442,1.40976559899821,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"DML-IVQR","[-10,10]",-10,10,TRUE,FALSE,FALSE,TRUE,81,5,-8.8,10,0,0.35319897599791,401,0,TRUE,TRUE,FALSE,TRUE,7.70810854519367,5.23178040751772,1.55878914312442,1.40976559899821,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"DML-IVQR","[-20,20]",-20,20,TRUE,FALSE,FALSE,TRUE,131,5,-8.8,20,0,0.35319897599791,401,0,TRUE,TRUE,FALSE,TRUE,7.70810854519367,5.23178040751772,1.55878914312442,1.40976559899821,"tail unresolved within search range","tail unresolved within search range"
8,0.5,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,FALSE,TRUE,251,16,-30.6,40,0,0.35319897599791,401,0,TRUE,TRUE,FALSE,TRUE,7.70810854519367,5.23178040751772,1.55878914312442,1.40976559899821,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Oracle-GMM","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,-6.2,7.46038888894748e-05,401,0,TRUE,TRUE,TRUE,TRUE,2.22866605077876,2.45564430179523,0.636557275626317,0.312018306775557,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Oracle-GMM","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,-6.2,7.46038888894748e-05,401,0,TRUE,TRUE,TRUE,TRUE,2.22866605077876,2.45564430179523,0.636557275626317,0.312018306775557,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Oracle-GMM","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,-6.2,7.46038888894748e-05,401,0,TRUE,TRUE,TRUE,TRUE,2.22866605077876,2.45564430179523,0.636557275626317,0.312018306775557,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Oracle-GMM","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,-6.2,7.46038888894748e-05,401,0,TRUE,TRUE,TRUE,TRUE,2.22866605077876,2.45564430179523,0.636557275626317,0.312018306775557,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Oracle-GMM","[-40,40]",-40,40,TRUE,TRUE,TRUE,TRUE,401,1,-40,40,-6.2,7.46038888894748e-05,401,0,TRUE,TRUE,TRUE,TRUE,2.22866605077876,2.45564430179523,0.636557275626317,0.312018306775557,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Full-GMM","[-3,5]",-3,5,TRUE,FALSE,TRUE,TRUE,39,3,-3,5,-34.6,0.00476123415891946,401,0,TRUE,TRUE,TRUE,TRUE,0.538052218896279,0.23564578724445,0.974544320455855,3.83252399116501,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Full-GMM","[-5,5]",-5,5,TRUE,FALSE,TRUE,TRUE,49,3,-5,5,-34.6,0.00476123415891946,401,0,TRUE,TRUE,TRUE,TRUE,0.538052218896279,0.23564578724445,0.974544320455855,3.83252399116501,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Full-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,99,3,-10,10,-34.6,0.00476123415891946,401,0,TRUE,TRUE,TRUE,TRUE,0.538052218896279,0.23564578724445,0.974544320455855,3.83252399116501,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Full-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,199,3,-20,20,-34.6,0.00476123415891946,401,0,TRUE,TRUE,TRUE,TRUE,0.538052218896279,0.23564578724445,0.974544320455855,3.83252399116501,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"Full-GMM","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,399,3,-40,40,-34.6,0.00476123415891946,401,0,TRUE,TRUE,TRUE,TRUE,0.538052218896279,0.23564578724445,0.974544320455855,3.83252399116501,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"DML-IVQR","[-3,5]",-3,5,TRUE,TRUE,TRUE,TRUE,41,1,-3,5,4.2,0.0571403682350023,401,0,TRUE,TRUE,FALSE,TRUE,4.41664868314931,4.05063312093466,0.981154290273767,1.00654946160522,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"DML-IVQR","[-5,5]",-5,5,TRUE,TRUE,TRUE,TRUE,51,1,-5,5,4.2,0.0571403682350023,401,0,TRUE,TRUE,FALSE,TRUE,4.41664868314931,4.05063312093466,0.981154290273767,1.00654946160522,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"DML-IVQR","[-10,10]",-10,10,TRUE,TRUE,TRUE,TRUE,101,1,-10,10,4.2,0.0571403682350023,401,0,TRUE,TRUE,FALSE,TRUE,4.41664868314931,4.05063312093466,0.981154290273767,1.00654946160522,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"DML-IVQR","[-20,20]",-20,20,TRUE,TRUE,TRUE,TRUE,201,1,-20,20,4.2,0.0571403682350023,401,0,TRUE,TRUE,FALSE,TRUE,4.41664868314931,4.05063312093466,0.981154290273767,1.00654946160522,"tail unresolved within search range","tail unresolved within search range"
8,0.9,"DML-IVQR","[-40,40]",-40,40,TRUE,FALSE,TRUE,TRUE,400,2,-40,40,4.2,0.0571403682350023,401,0,TRUE,TRUE,FALSE,TRUE,4.41664868314931,4.05063312093466,0.981154290273767,1.00654946160522,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Oracle-GMM","[-3,5]",-3,5,TRUE,FALSE,TRUE,TRUE,37,4,-3,5,35.4,0.00370254308130922,401,0,TRUE,TRUE,FALSE,TRUE,3.05421044239886,5.883952900755,0.937185649610344,0.0134286753919976,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Oracle-GMM","[-5,5]",-5,5,TRUE,FALSE,TRUE,TRUE,45,6,-5,5,35.4,0.00370254308130922,401,0,TRUE,TRUE,FALSE,TRUE,3.05421044239886,5.883952900755,0.937185649610344,0.0134286753919976,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Oracle-GMM","[-10,10]",-10,10,TRUE,FALSE,TRUE,TRUE,95,6,-10,10,35.4,0.00370254308130922,401,0,TRUE,TRUE,FALSE,TRUE,3.05421044239886,5.883952900755,0.937185649610344,0.0134286753919976,"tail unresolved within search range","tail unresolved within search range"
9,0.1,"Oracle-GMM","[-20,20]",-20,20,TRUE,FALSE,TRUE,TRUE,193,8,-20,20,35.4,0.00370254308130922,401,0,TRUE,TRUE,FALSE,TRUE,3.05421044239886,5.883952900755,0.937185649610344,0.0134286753919976,"tail unresolved within search range","tail unresolved within search range"
