"replication","n","tau","kappa","estimator","delta","alpha_false","W_false","rejected_false","status"
1,1000,0.1,0.25,"Full-GMM",0.5,0.218448434455399,1.35792343013686,FALSE,"OK"
1,1000,0.1,0.25,"DML-IVQR",-0.5,-0.781551565544601,6.31370119195887,TRUE,"OK"
1,1000,0.1,0.25,"DML-IVQR",-0.25,-0.531551565544601,2.01029894477725,FALSE,"OK"
1,1000,0.1,0.25,"DML-IVQR",0.25,-0.0315515655446008,1.0002460732262,FALSE,"OK"
1,1000,0.1,0.25,"DML-IVQR",0.5,0.218448434455399,0.286457941651936,FALSE,"OK"
1,1000,0.1,0.1,"Oracle-GMM",-0.5,-0.781551565544601,2.23098544845574,FALSE,"OK"
1,1000,0.1,0.1,"Oracle-GMM",-0.25,-0.531551565544601,1.1368665918262,FALSE,"OK"
1,1000,0.1,0.1,"Oracle-GMM",0.25,-0.0315515655446008,1.70195793424336,FALSE,"OK"
1,1000,0.1,0.1,"Oracle-GMM",0.5,0.218448434455399,0.497842277530438,FALSE,"OK"
1,1000,0.1,0.1,"Full-GMM",-0.5,-0.781551565544601,1.34363968484784,FALSE,"OK"
1,1000,0.1,0.1,"Full-GMM",-0.25,-0.531551565544601,0.576706321800905,FALSE,"OK"
1,1000,0.1,0.1,"Full-GMM",0.25,-0.0315515655446008,0.360017292961001,FALSE,"OK"
1,1000,0.1,0.1,"Full-GMM",0.5,0.218448434455399,0.331582018380687,FALSE,"OK"
1,1000,0.1,0.1,"DML-IVQR",-0.5,-0.781551565544601,3.54403264013195,FALSE,"OK"
1,1000,0.1,0.1,"DML-IVQR",-0.25,-0.531551565544601,3.13512320335706,FALSE,"OK"
1,1000,0.1,0.1,"DML-IVQR",0.25,-0.0315515655446008,1.1797492714712,FALSE,"OK"
1,1000,0.1,0.1,"DML-IVQR",0.5,0.218448434455399,0.0841955571234583,FALSE,"OK"
1,1000,0.25,1,"Oracle-GMM",-0.5,-0.174489750196082,61.8388637103436,TRUE,"OK"
1,1000,0.25,1,"Oracle-GMM",-0.25,0.0755102498039183,27.9707167035259,TRUE,"OK"
1,1000,0.25,1,"Oracle-GMM",0.25,0.575510249803918,12.0807506431076,TRUE,"OK"
1,1000,0.25,1,"Oracle-GMM",0.5,0.825510249803918,31.7240020492976,TRUE,"OK"
1,1000,0.25,1,"Full-GMM",-0.5,-0.174489750196082,43.5824068101837,TRUE,"OK"
1,1000,0.25,1,"Full-GMM",-0.25,0.0755102498039183,26.0128677060971,TRUE,"OK"
1,1000,0.25,1,"Full-GMM",0.25,0.575510249803918,5.56594206677272,FALSE,"OK"
1,1000,0.25,1,"Full-GMM",0.5,0.825510249803918,15.7738400202374,TRUE,"OK"
1,1000,0.25,1,"DML-IVQR",-0.5,-0.174489750196082,45.7712155741587,TRUE,"OK"
1,1000,0.25,1,"DML-IVQR",-0.25,0.0755102498039183,17.4057782177163,TRUE,"OK"
1,1000,0.25,1,"DML-IVQR",0.25,0.575510249803918,11.3239257201635,TRUE,"OK"
1,1000,0.25,1,"DML-IVQR",0.5,0.825510249803918,23.4416591948164,TRUE,"OK"
1,1000,0.25,0.5,"Oracle-GMM",-0.5,-0.174489750196082,13.7631736576585,TRUE,"OK"
1,1000,0.25,0.5,"Oracle-GMM",-0.25,0.0755102498039183,6.45499695082159,TRUE,"OK"
1,1000,0.25,0.5,"Oracle-GMM",0.25,0.575510249803918,4.51738329701961,FALSE,"OK"
1,1000,0.25,0.5,"Oracle-GMM",0.5,0.825510249803918,9.95636730021532,TRUE,"OK"
1,1000,0.25,0.5,"Full-GMM",-0.5,-0.174489750196082,12.2045933100668,TRUE,"OK"
1,1000,0.25,0.5,"Full-GMM",-0.25,0.0755102498039183,4.66117872063609,FALSE,"OK"
1,1000,0.25,0.5,"Full-GMM",0.25,0.575510249803918,1.97371291006282,FALSE,"OK"
1,1000,0.25,0.5,"Full-GMM",0.5,0.825510249803918,8.51183467844153,TRUE,"OK"
1,1000,0.25,0.5,"DML-IVQR",-0.5,-0.174489750196082,13.5305042897028,TRUE,"OK"
1,1000,0.25,0.5,"DML-IVQR",-0.25,0.0755102498039183,3.7708176354569,FALSE,"OK"
1,1000,0.25,0.5,"DML-IVQR",0.25,0.575510249803918,3.10416563713723,FALSE,"OK"
1,1000,0.25,0.5,"DML-IVQR",0.5,0.825510249803918,4.30293184663816,FALSE,"OK"
1,1000,0.25,0.25,"Oracle-GMM",-0.5,-0.174489750196082,3.02285990962768,FALSE,"OK"
1,1000,0.25,0.25,"Oracle-GMM",-0.25,0.0755102498039183,3.74659148139573,FALSE,"OK"
1,1000,0.25,0.25,"Oracle-GMM",0.25,0.575510249803918,1.65849474148106,FALSE,"OK"
1,1000,0.25,0.25,"Oracle-GMM",0.5,0.825510249803918,3.95309300631588,FALSE,"OK"
1,1000,0.25,0.25,"Full-GMM",-0.5,-0.174489750196082,4.46502291069811,FALSE,"OK"
1,1000,0.25,0.25,"Full-GMM",-0.25,0.0755102498039183,4.67309856854321,FALSE,"OK"
1,1000,0.25,0.25,"Full-GMM",0.25,0.575510249803918,1.80530259004419,FALSE,"OK"
1,1000,0.25,0.25,"Full-GMM",0.5,0.825510249803918,2.70433533029325,FALSE,"OK"
1,1000,0.25,0.25,"DML-IVQR",-0.5,-0.174489750196082,7.92556729469717,TRUE,"OK"
1,1000,0.25,0.25,"DML-IVQR",-0.25,0.0755102498039183,4.15266359886359,FALSE,"OK"
1,1000,0.25,0.25,"DML-IVQR",0.25,0.575510249803918,1.75631773103445,FALSE,"OK"
1,1000,0.25,0.25,"DML-IVQR",0.5,0.825510249803918,2.32580300023013,FALSE,"OK"
1,1000,0.25,0.1,"Oracle-GMM",-0.5,-0.174489750196082,0.259056219973541,FALSE,"OK"
1,1000,0.25,0.1,"Oracle-GMM",-0.25,0.0755102498039183,0.930676305922546,FALSE,"OK"
1,1000,0.25,0.1,"Oracle-GMM",0.25,0.575510249803918,0.718761153987634,FALSE,"OK"
1,1000,0.25,0.1,"Oracle-GMM",0.5,0.825510249803918,1.7400025127643,FALSE,"OK"
1,1000,0.25,0.1,"Full-GMM",-0.5,-0.174489750196082,0.409814932451191,FALSE,"OK"
1,1000,0.25,0.1,"Full-GMM",-0.25,0.0755102498039183,3.15868658247858,FALSE,"OK"
1,1000,0.25,0.1,"Full-GMM",0.25,0.575510249803918,2.12462416077257,FALSE,"OK"
1,1000,0.25,0.1,"Full-GMM",0.5,0.825510249803918,2.16560075974435,FALSE,"OK"
1,1000,0.25,0.1,"DML-IVQR",-0.5,-0.174489750196082,0.685146433090877,FALSE,"OK"
1,1000,0.25,0.1,"DML-IVQR",-0.25,0.0755102498039183,3.09895051599068,FALSE,"OK"
1,1000,0.25,0.1,"DML-IVQR",0.25,0.575510249803918,0.452898824220896,FALSE,"OK"
1,1000,0.25,0.1,"DML-IVQR",0.5,0.825510249803918,0.748041614975016,FALSE,"OK"
1,1000,0.5,1,"Oracle-GMM",-0.5,0.5,36.5365362164138,TRUE,"OK"
1,1000,0.5,1,"Oracle-GMM",-0.25,0.75,11.6201647791911,TRUE,"OK"
1,1000,0.5,1,"Oracle-GMM",0.25,1.25,30.7451335022887,TRUE,"OK"
1,1000,0.5,1,"Oracle-GMM",0.5,1.5,63.9419958377868,TRUE,"OK"
1,1000,0.5,1,"Full-GMM",-0.5,0.5,18.4896150033588,TRUE,"OK"
1,1000,0.5,1,"Full-GMM",-0.25,0.75,2.24150972652776,FALSE,"OK"
1,1000,0.5,1,"Full-GMM",0.25,1.25,21.0580816637509,TRUE,"OK"
1,1000,0.5,1,"Full-GMM",0.5,1.5,39.5164134927831,TRUE,"OK"
1,1000,0.5,1,"DML-IVQR",-0.5,0.5,35.0065603647423,TRUE,"OK"
1,1000,0.5,1,"DML-IVQR",-0.25,0.75,8.82232601890662,TRUE,"OK"
1,1000,0.5,1,"DML-IVQR",0.25,1.25,38.8056123768531,TRUE,"OK"
1,1000,0.5,1,"DML-IVQR",0.5,1.5,57.7227620930226,TRUE,"OK"
1,1000,0.5,0.5,"Oracle-GMM",-0.5,0.5,4.4457146816062,FALSE,"OK"
1,1000,0.5,0.5,"Oracle-GMM",-0.25,0.75,2.80754026611302,FALSE,"OK"
1,1000,0.5,0.5,"Oracle-GMM",0.25,1.25,14.0574915429989,TRUE,"OK"
1,1000,0.5,0.5,"Oracle-GMM",0.5,1.5,17.4212251939697,TRUE,"OK"
1,1000,0.5,0.5,"Full-GMM",-0.5,0.5,4.36842940073555,FALSE,"OK"
1,1000,0.5,0.5,"Full-GMM",-0.25,0.75,2.06316238412845,FALSE,"OK"
1,1000,0.5,0.5,"Full-GMM",0.25,1.25,2.82130430806671,FALSE,"OK"
1,1000,0.5,0.5,"Full-GMM",0.5,1.5,11.6344365969344,TRUE,"OK"
1,1000,0.5,0.5,"DML-IVQR",-0.5,0.5,4.18796919626354,FALSE,"OK"
1,1000,0.5,0.5,"DML-IVQR",-0.25,0.75,1.77033398006824,FALSE,"OK"
1,1000,0.5,0.5,"DML-IVQR",0.25,1.25,16.5560650077308,TRUE,"OK"
1,1000,0.5,0.5,"DML-IVQR",0.5,1.5,18.8566850911384,TRUE,"OK"
1,1000,0.5,0.25,"Oracle-GMM",-0.5,0.5,0.900542041424006,FALSE,"OK"
1,1000,0.5,0.25,"Oracle-GMM",-0.25,0.75,1.99169866621766,FALSE,"OK"
1,1000,0.5,0.25,"Oracle-GMM",0.25,1.25,7.14370194414585,TRUE,"OK"
1,1000,0.5,0.25,"Oracle-GMM",0.5,1.5,6.81382815539948,TRUE,"OK"
1,1000,0.5,0.25,"Full-GMM",-0.5,0.5,0.141787895886307,FALSE,"OK"
1,1000,0.5,0.25,"Full-GMM",-0.25,0.75,1.33851071581697,FALSE,"OK"
1,1000,0.5,0.25,"Full-GMM",0.25,1.25,5.0666273226755,FALSE,"OK"
1,1000,0.5,0.25,"Full-GMM",0.5,1.5,2.79840322635217,FALSE,"OK"
1,1000,0.5,0.25,"DML-IVQR",-0.5,0.5,0.00356508064418107,FALSE,"OK"
1,1000,0.5,0.25,"DML-IVQR",-0.25,0.75,1.60006180899508,FALSE,"OK"
1,1000,0.5,0.25,"DML-IVQR",0.25,1.25,6.65431131066085,TRUE,"OK"
1,1000,0.5,0.25,"DML-IVQR",0.5,1.5,3.94159765528008,FALSE,"OK"
1,1000,0.5,0.1,"Oracle-GMM",-0.5,0.5,0.52763221612893,FALSE,"OK"
1,1000,0.5,0.1,"Oracle-GMM",-0.25,0.75,2.46687174853894,FALSE,"OK"
1,1000,0.5,0.1,"Oracle-GMM",0.25,1.25,4.7011172670322,FALSE,"OK"
1,1000,0.5,0.1,"Oracle-GMM",0.5,1.5,1.809944064408,FALSE,"OK"
1,1000,0.5,0.1,"Full-GMM",-0.5,0.5,0.482439961666163,FALSE,"OK"
1,1000,0.5,0.1,"Full-GMM",-0.25,0.75,1.46110923167422,FALSE,"OK"
1,1000,0.5,0.1,"Full-GMM",0.25,1.25,0.940737102035087,FALSE,"OK"
1,1000,0.5,0.1,"Full-GMM",0.5,1.5,2.5715703657241,FALSE,"OK"
1,1000,0.5,0.1,"DML-IVQR",-0.5,0.5,1.55211216486984,FALSE,"OK"
1,1000,0.5,0.1,"DML-IVQR",-0.25,0.75,2.31331535403344,FALSE,"OK"
1,1000,0.5,0.1,"DML-IVQR",0.25,1.25,2.91900977119704,FALSE,"OK"
1,1000,0.5,0.1,"DML-IVQR",0.5,1.5,0.390569412470145,FALSE,"OK"
1,1000,0.75,1,"Oracle-GMM",-0.5,1.17448975019608,15.4998885103326,TRUE,"OK"
1,1000,0.75,1,"Oracle-GMM",-0.25,1.42448975019608,5.29856611178733,FALSE,"OK"
1,1000,0.75,1,"Oracle-GMM",0.25,1.92448975019608,21.2925266484286,TRUE,"OK"
1,1000,0.75,1,"Oracle-GMM",0.5,2.17448975019608,57.3776689310638,TRUE,"OK"
1,1000,0.75,1,"Full-GMM",-0.5,1.17448975019608,5.63683128747761,FALSE,"OK"
1,1000,0.75,1,"Full-GMM",-0.25,1.42448975019608,1.83104808445731,FALSE,"OK"
1,1000,0.75,1,"Full-GMM",0.25,1.92448975019608,9.56973118338093,TRUE,"OK"
1,1000,0.75,1,"Full-GMM",0.5,2.17448975019608,45.4452117843348,TRUE,"OK"
1,1000,0.75,1,"DML-IVQR",-0.5,1.17448975019608,11.5814985866466,TRUE,"OK"
1,1000,0.75,1,"DML-IVQR",-0.25,1.42448975019608,3.6872776187776,FALSE,"OK"
1,1000,0.75,1,"DML-IVQR",0.25,1.92448975019608,31.1913072190541,TRUE,"OK"
1,1000,0.75,1,"DML-IVQR",0.5,2.17448975019608,63.8841913517619,TRUE,"OK"
1,1000,0.75,0.5,"Oracle-GMM",-0.5,1.17448975019608,4.33313895214844,FALSE,"OK"
1,1000,0.75,0.5,"Oracle-GMM",-0.25,1.42448975019608,1.13794210210728,FALSE,"OK"
1,1000,0.75,0.5,"Oracle-GMM",0.25,1.92448975019608,8.02053635405184,TRUE,"OK"
1,1000,0.75,0.5,"Oracle-GMM",0.5,2.17448975019608,17.1596887191898,TRUE,"OK"
1,1000,0.75,0.5,"Full-GMM",-0.5,1.17448975019608,1.36282157831579,FALSE,"OK"
1,1000,0.75,0.5,"Full-GMM",-0.25,1.42448975019608,0.456999905722475,FALSE,"OK"
1,1000,0.75,0.5,"Full-GMM",0.25,1.92448975019608,7.54976711031685,TRUE,"OK"
1,1000,0.75,0.5,"Full-GMM",0.5,2.17448975019608,11.79046664914,TRUE,"OK"
1,1000,0.75,0.5,"DML-IVQR",-0.5,1.17448975019608,2.17365493255334,FALSE,"OK"
1,1000,0.75,0.5,"DML-IVQR",-0.25,1.42448975019608,1.08516722968729,FALSE,"OK"
1,1000,0.75,0.5,"DML-IVQR",0.25,1.92448975019608,5.60028301333601,FALSE,"OK"
1,1000,0.75,0.5,"DML-IVQR",0.5,2.17448975019608,23.6499775550389,TRUE,"OK"
1,1000,0.75,0.25,"Oracle-GMM",-0.5,1.17448975019608,1.16904725660002,FALSE,"OK"
1,1000,0.75,0.25,"Oracle-GMM",-0.25,1.42448975019608,0.257074996451966,FALSE,"OK"
1,1000,0.75,0.25,"Oracle-GMM",0.25,1.92448975019608,2.7974036476738,FALSE,"OK"
1,1000,0.75,0.25,"Oracle-GMM",0.5,2.17448975019608,9.07501012111573,TRUE,"OK"
1,1000,0.75,0.25,"Full-GMM",-0.5,1.17448975019608,0.377161550018435,FALSE,"OK"
1,1000,0.75,0.25,"Full-GMM",-0.25,1.42448975019608,0.020689843817523,FALSE,"OK"
1,1000,0.75,0.25,"Full-GMM",0.25,1.92448975019608,2.90908835018029,FALSE,"OK"
1,1000,0.75,0.25,"Full-GMM",0.5,2.17448975019608,6.61610107487303,TRUE,"OK"
1,1000,0.75,0.25,"DML-IVQR",-0.5,1.17448975019608,0.100010347098609,FALSE,"OK"
1,1000,0.75,0.25,"DML-IVQR",-0.25,1.42448975019608,0.031860826304992,FALSE,"OK"
1,1000,0.75,0.25,"DML-IVQR",0.25,1.92448975019608,1.19806045638172,FALSE,"OK"
1,1000,0.75,0.25,"DML-IVQR",0.5,2.17448975019608,6.34743505005666,TRUE,"OK"
1,1000,0.75,0.1,"Oracle-GMM",-0.5,1.17448975019608,0.134538881239747,FALSE,"OK"
1,1000,0.75,0.1,"Oracle-GMM",-0.25,1.42448975019608,0.238627527218476,FALSE,"OK"
1,1000,0.75,0.1,"Oracle-GMM",0.25,1.92448975019608,1.46783362345019,FALSE,"OK"
1,1000,0.75,0.1,"Oracle-GMM",0.5,2.17448975019608,2.63352831556871,FALSE,"OK"
1,1000,0.75,0.1,"Full-GMM",-0.5,1.17448975019608,0.838219895222483,FALSE,"OK"
1,1000,0.75,0.1,"Full-GMM",-0.25,1.42448975019608,0.295328504836427,FALSE,"OK"
1,1000,0.75,0.1,"Full-GMM",0.25,1.92448975019608,1.47680680056189,FALSE,"OK"
1,1000,0.75,0.1,"Full-GMM",0.5,2.17448975019608,3.45179766495202,FALSE,"OK"
1,1000,0.75,0.1,"DML-IVQR",-0.5,1.17448975019608,0.3485261465172,FALSE,"OK"
1,1000,0.75,0.1,"DML-IVQR",-0.25,1.42448975019608,0.393474589073222,FALSE,"OK"
1,1000,0.75,0.1,"DML-IVQR",0.25,1.92448975019608,0.326856941315045,FALSE,"OK"
1,1000,0.75,0.1,"DML-IVQR",0.5,2.17448975019608,1.52039343190896,FALSE,"OK"
1,1000,0.9,1,"Oracle-GMM",-0.5,1.7815515655446,3.8765072257176,FALSE,"OK"
1,1000,0.9,1,"Oracle-GMM",-0.25,2.0315515655446,1.1190506715406,FALSE,"OK"
1,1000,0.9,1,"Oracle-GMM",0.25,2.5315515655446,27.4639589650514,TRUE,"OK"
1,1000,0.9,1,"Oracle-GMM",0.5,2.7815515655446,40.5183878877488,TRUE,"OK"
1,1000,0.9,1,"Full-GMM",-0.5,1.7815515655446,1.57383853751876,FALSE,"OK"
1,1000,0.9,1,"Full-GMM",-0.25,2.0315515655446,0.9860588758545,FALSE,"OK"
1,1000,0.9,1,"Full-GMM",0.25,2.5315515655446,22.9199941553549,TRUE,"OK"
1,1000,0.9,1,"Full-GMM",0.5,2.7815515655446,36.2701994504785,TRUE,"OK"
1,1000,0.9,1,"DML-IVQR",-0.5,1.7815515655446,3.39083838483641,FALSE,"OK"
1,1000,0.9,1,"DML-IVQR",-0.25,2.0315515655446,0.263065901698338,FALSE,"OK"
1,1000,0.9,1,"DML-IVQR",0.25,2.5315515655446,32.7834910182517,TRUE,"OK"
1,1000,0.9,1,"DML-IVQR",0.5,2.7815515655446,53.733997927533,TRUE,"OK"
1,1000,0.9,0.5,"Oracle-GMM",-0.5,1.7815515655446,1.39097561436546,FALSE,"OK"
1,1000,0.9,0.5,"Oracle-GMM",-0.25,2.0315515655446,0.41137839379847,FALSE,"OK"
1,1000,0.9,0.5,"Oracle-GMM",0.25,2.5315515655446,12.7495080968212,TRUE,"OK"
1,1000,0.9,0.5,"Oracle-GMM",0.5,2.7815515655446,18.0485856378316,TRUE,"OK"
1,1000,0.9,0.5,"Full-GMM",-0.5,1.7815515655446,0.610769996288439,FALSE,"OK"
1,1000,0.9,0.5,"Full-GMM",-0.25,2.0315515655446,4.67550398501074,FALSE,"OK"
1,1000,0.9,0.5,"Full-GMM",0.25,2.5315515655446,3.6777876073606,FALSE,"OK"
1,1000,0.9,0.5,"Full-GMM",0.5,2.7815515655446,15.4203510645138,TRUE,"OK"
1,1000,0.9,0.5,"DML-IVQR",-0.5,1.7815515655446,2.18604826044682,FALSE,"OK"
1,1000,0.9,0.5,"DML-IVQR",-0.25,2.0315515655446,1.52334144089145,FALSE,"OK"
1,1000,0.9,0.5,"DML-IVQR",0.25,2.5315515655446,12.497749587821,TRUE,"OK"
1,1000,0.9,0.5,"DML-IVQR",0.5,2.7815515655446,23.3577441685119,TRUE,"OK"
1,1000,0.9,0.25,"Oracle-GMM",-0.5,1.7815515655446,0.456307898015987,FALSE,"OK"
1,1000,0.9,0.25,"Oracle-GMM",-0.25,2.0315515655446,2.19581945823618,FALSE,"OK"
1,1000,0.9,0.25,"Oracle-GMM",0.25,2.5315515655446,9.51639091186884,TRUE,"OK"
1,1000,0.9,0.25,"Oracle-GMM",0.5,2.7815515655446,9.81171461626746,TRUE,"OK"
1,1000,0.9,0.25,"Full-GMM",-0.5,1.7815515655446,2.94311695968304,FALSE,"OK"
1,1000,0.9,0.25,"Full-GMM",-0.25,2.0315515655446,6.66035294350977,TRUE,"OK"
1,1000,0.9,0.25,"Full-GMM",0.25,2.5315515655446,9.75040266959754,TRUE,"OK"
1,1000,0.9,0.25,"Full-GMM",0.5,2.7815515655446,14.0759410274535,TRUE,"OK"
1,1000,0.9,0.25,"DML-IVQR",-0.5,1.7815515655446,2.68252229538118,FALSE,"OK"
1,1000,0.9,0.25,"DML-IVQR",-0.25,2.0315515655446,2.20968494640645,FALSE,"OK"
1,1000,0.9,0.25,"DML-IVQR",0.25,2.5315515655446,6.75329338335741,TRUE,"OK"
1,1000,0.9,0.25,"DML-IVQR",0.5,2.7815515655446,8.58387068154279,TRUE,"OK"
1,1000,0.9,0.1,"Oracle-GMM",-0.5,1.7815515655446,0.267358079620774,FALSE,"OK"
1,1000,0.9,0.1,"Oracle-GMM",-0.25,2.0315515655446,2.20537952272092,FALSE,"OK"
1,1000,0.9,0.1,"Oracle-GMM",0.25,2.5315515655446,3.94876724468837,FALSE,"OK"
1,1000,0.9,0.1,"Oracle-GMM",0.5,2.7815515655446,6.08548547089841,TRUE,"OK"
1,1000,0.9,0.1,"Full-GMM",-0.5,1.7815515655446,4.2586931053256,FALSE,"OK"
1,1000,0.9,0.1,"Full-GMM",-0.25,2.0315515655446,2.70557428259924,FALSE,"OK"
1,1000,0.9,0.1,"Full-GMM",0.25,2.5315515655446,0.789525095547495,FALSE,"OK"
1,1000,0.9,0.1,"Full-GMM",0.5,2.7815515655446,1.3210697118189,FALSE,"OK"
1,1000,0.9,0.1,"DML-IVQR",-0.5,1.7815515655446,1.52439507769886,FALSE,"OK"
1,1000,0.9,0.1,"DML-IVQR",-0.25,2.0315515655446,1.30492259664558,FALSE,"OK"
1,1000,0.9,0.1,"DML-IVQR",0.25,2.5315515655446,5.40746294601755,FALSE,"OK"
1,1000,0.9,0.1,"DML-IVQR",0.5,2.7815515655446,3.4139352220233,FALSE,"OK"
2,500,0.1,1,"Oracle-GMM",-0.5,-0.781551565544601,31.4815186865099,TRUE,"OK"
2,500,0.1,1,"Oracle-GMM",-0.25,-0.531551565544601,20.7612013574458,TRUE,"OK"
2,500,0.1,1,"Oracle-GMM",0.25,-0.0315515655446008,0.15244179842777,FALSE,"OK"
2,500,0.1,1,"Oracle-GMM",0.5,0.218448434455399,1.83475937865309,FALSE,"OK"
2,500,0.1,1,"Full-GMM",-0.5,-0.781551565544601,28.0177538644913,TRUE,"OK"
2,500,0.1,1,"Full-GMM",-0.25,-0.531551565544601,23.5547542403293,TRUE,"OK"
2,500,0.1,1,"Full-GMM",0.25,-0.0315515655446008,2.65269665649015,FALSE,"OK"
2,500,0.1,1,"Full-GMM",0.5,0.218448434455399,0.16427360363077,FALSE,"OK"
2,500,0.1,1,"DML-IVQR",-0.5,-0.781551565544601,22.0051519985143,TRUE,"OK"
2,500,0.1,1,"DML-IVQR",-0.25,-0.531551565544601,12.1543042335601,TRUE,"OK"
2,500,0.1,1,"DML-IVQR",0.25,-0.0315515655446008,1.17566009563477,FALSE,"OK"
2,500,0.1,1,"DML-IVQR",0.5,0.218448434455399,2.01751950580409,FALSE,"OK"
2,500,0.1,0.5,"Oracle-GMM",-0.5,-0.781551565544601,10.7557197550777,TRUE,"OK"
2,500,0.1,0.5,"Oracle-GMM",-0.25,-0.531551565544601,3.0498927237678,FALSE,"OK"
2,500,0.1,0.5,"Oracle-GMM",0.25,-0.0315515655446008,1.16146650987236,FALSE,"OK"
2,500,0.1,0.5,"Oracle-GMM",0.5,0.218448434455399,1.18501169467925,FALSE,"OK"
2,500,0.1,0.5,"Full-GMM",-0.5,-0.781551565544601,9.95753144834158,TRUE,"OK"
2,500,0.1,0.5,"Full-GMM",-0.25,-0.531551565544601,9.45807182286996,TRUE,"OK"
2,500,0.1,0.5,"Full-GMM",0.25,-0.0315515655446008,9.04629485152966,TRUE,"OK"
2,500,0.1,0.5,"Full-GMM",0.5,0.218448434455399,3.97104513359092,FALSE,"OK"
2,500,0.1,0.5,"DML-IVQR",-0.5,-0.781551565544601,7.65450575783033,TRUE,"OK"
2,500,0.1,0.5,"DML-IVQR",-0.25,-0.531551565544601,5.36121333120754,FALSE,"OK"
2,500,0.1,0.5,"DML-IVQR",0.25,-0.0315515655446008,1.95699757408674,FALSE,"OK"
2,500,0.1,0.5,"DML-IVQR",0.5,0.218448434455399,1.63265204518686,FALSE,"OK"
2,500,0.1,0.25,"Oracle-GMM",-0.5,-0.781551565544601,5.30983589085753,FALSE,"OK"
2,500,0.1,0.25,"Oracle-GMM",-0.25,-0.531551565544601,2.3804505013805,FALSE,"OK"
2,500,0.1,0.25,"Oracle-GMM",0.25,-0.0315515655446008,1.6159972294842,FALSE,"OK"
2,500,0.1,0.25,"Oracle-GMM",0.5,0.218448434455399,1.35882755400029,FALSE,"OK"
2,500,0.1,0.25,"Full-GMM",-0.5,-0.781551565544601,7.65383716335949,TRUE,"OK"
2,500,0.1,0.25,"Full-GMM",-0.25,-0.531551565544601,11.9567034879654,TRUE,"OK"
2,500,0.1,0.25,"Full-GMM",0.25,-0.0315515655446008,3.43294482991948,FALSE,"OK"
2,500,0.1,0.25,"Full-GMM",0.5,0.218448434455399,13.4573924798173,TRUE,"OK"
2,500,0.1,0.25,"DML-IVQR",-0.5,-0.781551565544601,3.48184879941331,FALSE,"OK"
2,500,0.1,0.25,"DML-IVQR",-0.25,-0.531551565544601,6.78760619096697,TRUE,"OK"
2,500,0.1,0.25,"DML-IVQR",0.25,-0.0315515655446008,5.29032198374356,FALSE,"OK"
2,500,0.1,0.25,"DML-IVQR",0.5,0.218448434455399,3.66656805790912,FALSE,"OK"
2,500,0.1,0.1,"Oracle-GMM",-0.5,-0.781551565544601,6.37708451402362,TRUE,"OK"
2,500,0.1,0.1,"Oracle-GMM",-0.25,-0.531551565544601,1.06315845644728,FALSE,"OK"
2,500,0.1,0.1,"Oracle-GMM",0.25,-0.0315515655446008,1.25646908338337,FALSE,"OK"
2,500,0.1,0.1,"Oracle-GMM",0.5,0.218448434455399,0.980123814257235,FALSE,"OK"
2,500,0.1,0.1,"Full-GMM",-0.5,-0.781551565544601,2.43777198902772,FALSE,"OK"
2,500,0.1,0.1,"Full-GMM",-0.25,-0.531551565544601,2.38781616685516,FALSE,"OK"
2,500,0.1,0.1,"Full-GMM",0.25,-0.0315515655446008,2.83692973002005,FALSE,"OK"
2,500,0.1,0.1,"Full-GMM",0.5,0.218448434455399,9.15059597170166,TRUE,"OK"
2,500,0.1,0.1,"DML-IVQR",-0.5,-0.781551565544601,3.026882627619,FALSE,"OK"
2,500,0.1,0.1,"DML-IVQR",-0.25,-0.531551565544601,4.27814161083915,FALSE,"OK"
2,500,0.1,0.1,"DML-IVQR",0.25,-0.0315515655446008,5.65227293378155,FALSE,"OK"
2,500,0.1,0.1,"DML-IVQR",0.5,0.218448434455399,4.11885070570442,FALSE,"OK"
2,500,0.25,1,"Oracle-GMM",-0.5,-0.174489750196082,38.240324550167,TRUE,"OK"
2,500,0.25,1,"Oracle-GMM",-0.25,0.0755102498039183,22.4378873418976,TRUE,"OK"
2,500,0.25,1,"Oracle-GMM",0.25,0.575510249803918,2.78641382629499,FALSE,"OK"
2,500,0.25,1,"Oracle-GMM",0.5,0.825510249803918,11.5516829489848,TRUE,"OK"
2,500,0.25,1,"Full-GMM",-0.5,-0.174489750196082,23.3680888155006,TRUE,"OK"
2,500,0.25,1,"Full-GMM",-0.25,0.0755102498039183,16.6597829332988,TRUE,"OK"
2,500,0.25,1,"Full-GMM",0.25,0.575510249803918,0.544684683883209,FALSE,"OK"
2,500,0.25,1,"Full-GMM",0.5,0.825510249803918,3.32960678533892,FALSE,"OK"
2,500,0.25,1,"DML-IVQR",-0.5,-0.174489750196082,32.2064148080902,TRUE,"OK"
2,500,0.25,1,"DML-IVQR",-0.25,0.0755102498039183,14.8134682925052,TRUE,"OK"
2,500,0.25,1,"DML-IVQR",0.25,0.575510249803918,2.89421198299046,FALSE,"OK"
2,500,0.25,1,"DML-IVQR",0.5,0.825510249803918,6.51819121701265,TRUE,"OK"
2,500,0.25,0.5,"Oracle-GMM",-0.5,-0.174489750196082,18.7980205475426,TRUE,"OK"
2,500,0.25,0.5,"Oracle-GMM",-0.25,0.0755102498039183,6.29226522642396,TRUE,"OK"
