"replication","n","kappa","tau","estimator","alpha","W","critical_value","accepted","status"
8,500,0.1,0.1,"Oracle-GMM",1.6,1.36287130444964,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",1.65,2.38220533933986,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",1.7,2.09912702425236,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",1.75,2.68845169400872,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",1.8,1.5324280843738,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",1.85,1.68865563021936,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",1.9,2.60632188948193,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",1.95,3.24416069123258,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2,2.4680260043806,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.05,3.42731754204537,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.1,2.17812388491978,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.15,2.80128357737855,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.2,2.83027756126178,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.25,1.80175049526645,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.3,2.7913474168112,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.35,3.04484199753945,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.4,3.82011648591334,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.45,1.08094266515256,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.5,1.59073902438259,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.55,1.9137992879377,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.6,2.37664030353965,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.65,0.83578757217489,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.7,0.302573507900075,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.75,1.02225954033223,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.8,1.11815742723888,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.85,0.576253861206241,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.9,0.752881328070365,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",2.95,1.4654205964885,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Oracle-GMM",3,0.263052515601007,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-1,0.0791766594460044,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.95,6.21180482807004,5.99146454710798,FALSE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.9,2.59578343938999,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.85,4.83695030164754,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.8,1.57466884357145,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.75,5.82506203980089,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.7,1.63887023824146,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.65,1.62946663550088,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.6,3.93301079584519,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.55,6.21865037912541,5.99146454710798,FALSE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.5,3.03120797101053,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.45,2.07020001002982,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.4,0.902114257130531,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.35,2.86895413559941,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.3,3.70144065225287,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.25,3.14913004649749,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.2,1.51315041990839,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.15,1.76471450310796,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.1,0.997343639687833,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",-0.0499999999999999,3.98000356749508,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0,2.11046667320882,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.05,4.89446693785464,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.1,2.31300003677259,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.15,0.616492437835934,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.2,0.73430101469294,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.25,4.86027086643786,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.3,1.50435357786301,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.35,0.930650391589955,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.4,0.483214259850227,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.45,0.833052376261779,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.5,0.0950993705364573,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.55,0.307066541758648,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.6,1.51906684399315,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.65,0.258226870915031,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.7,1.52883463728794,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.75,0.394277981626887,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.8,1.75135831146506,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.85,0.34320602322049,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.9,0.610738269620893,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",0.95,0.854576890936498,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1,0.112157441580171,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.05,0.100192224085977,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.1,0.820621672743244,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.15,0.0701449404729398,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.2,0.0988744539173269,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.25,0.286601273387896,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.3,0.83359171532675,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.35,0.182797334762271,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.4,0.945063584305029,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.45,0.388554975234846,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.5,0.431886416755676,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.55,0.488826423078864,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.6,0.671699504241408,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.65,0.31777481107963,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.7,0.454299707256009,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.75,1.72413507782181,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.8,2.33304916163667,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.85,2.80362188497743,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.9,0.328140714277793,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",1.95,5.28240855909899,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2,1.2462372693395,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.05,0.0517778890722209,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.1,3.61268097061554,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.15,1.80244187478154,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.2,0.0375012777093407,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.25,0.390391587942114,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.3,1.11378478476581,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.35,1.36845818984822,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.4,1.32966072131043,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.45,1.81082902881744,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.5,1.21546662412523,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.55,0.308367454618566,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.6,4.68526308973784,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.65,2.92328850148565,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.7,3.61190595657587,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.75,0.768658258054519,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.8,3.47191354371161,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.85,2.93174461815895,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.9,0.693154629225922,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",2.95,1.50852377329406,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"Full-GMM",3,4.34444345177796,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-1,5.04792448598679,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.95,6.43963087180937,5.99146454710798,FALSE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.9,4.26522964909527,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.85,3.27859945593147,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.8,4.10585670075439,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.75,7.60501224107824,5.99146454710798,FALSE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.7,10.0546742408121,5.99146454710798,FALSE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.65,6.63691616268578,5.99146454710798,FALSE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.6,6.94810555211791,5.99146454710798,FALSE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.55,5.89160245360821,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.5,4.58227137161215,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.45,3.75990419861735,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.4,2.8360493365154,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.35,3.0059999803265,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.3,5.39861066483572,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.25,2.3138620361827,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.2,2.30997586998026,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.15,4.68715956779214,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.1,0.802566477482961,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",-0.0499999999999999,5.40288586503013,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0,4.66460527303646,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.05,4.21863542337478,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.1,5.65489616982151,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.15,5.63253510007776,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.2,5.94768222568705,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.25,6.39728235158509,5.99146454710798,FALSE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.3,2.38472644510438,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.35,3.18355331057457,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.4,3.08620673570813,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.45,2.30551351939755,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.5,2.51931955549638,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.55,0.882095856394884,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.6,0.404507419935439,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.65,0.588291532377501,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.7,0.104487547591679,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.75,0.27730641781747,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.8,0.00844158357925706,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.85,0.0139389293962072,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.9,0.576781458389116,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",0.95,0.0119880679529681,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1,0.00759544533689045,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.05,0.321459327749142,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.1,0.218995677573523,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.15,0.150679687018124,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.2,0.233533154875862,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.25,0.132005963919955,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.3,0.235432723003966,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.35,0.579370582550949,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.4,1.16263465253701,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.45,0.960285772265232,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.5,2.1398558584407,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.55,0.745163620946101,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.6,0.691859382832929,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.65,0.785556830034308,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.7,0.611726364017951,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.75,0.609943843954979,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.8,0.608477276038936,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.85,0.738641960773624,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.9,0.753134220534357,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",1.95,1.18152119529603,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2,0.791436572472696,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.05,1.35849953702867,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.1,1.39604724730449,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.15,1.14418988678477,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.2,1.52836826096909,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.25,1.79518523868913,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.3,2.56123255957884,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.35,1.97532046887151,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.4,2.81473337158163,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.45,2.97907890204164,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.5,2.54056751224872,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.55,2.85420417445005,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.6,2.36082759393024,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.65,1.58370224294685,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.7,1.67645738297298,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.75,1.66612535120095,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.8,1.24841531524234,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.85,1.23693352769523,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.9,1.22432794446362,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",2.95,0.705247906405668,5.99146454710798,TRUE,"OK"
8,500,0.1,0.1,"DML-IVQR",3,1.01151216919732,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-1,0.707987826476395,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.95,0.26753713305008,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.9,0.595529770275452,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.85,0.166485207141279,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.8,0.349807331170523,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.75,0.128004449646426,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.7,0.103543970699996,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.65,0.326415619626462,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.6,0.361408272356142,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.55,0.147077937731607,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.5,0.282267038791128,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.45,0.476528160447642,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.4,0.23652932268847,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.35,0.23564409836823,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.3,0.0633305985195876,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.25,0.0638851481805037,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.2,0.0722870672209876,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.15,0.0806306648057941,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.1,0.117933138303928,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",-0.0499999999999999,0.283771044481566,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0,0.0464646493165232,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.05,0.0146654386324041,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.1,0.0312785778339915,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.15,0.016405702408957,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.2,0.00608077350850186,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.25,0.091474217493564,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.3,0.0643979787035712,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.35,0.00344204837078601,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.4,0.0296399710206277,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.45,0.339084953414415,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.5,0.297404512265805,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.55,0.10293671626372,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.6,0.367573682853771,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.65,1.07993244681908,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.7,0.652175240339215,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.75,0.272929742004047,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.8,0.101831712913602,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.85,0.275771339347029,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.9,0.553037527929604,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",0.95,0.406915608257834,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1,0.561753564832514,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.05,1.70768738103989,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.1,1.58585788977572,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.15,1.06360104171972,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.2,0.866803109462585,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.25,1.32750733006868,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.3,1.91989181260412,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.35,1.27138789203286,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.4,1.24817663065947,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.45,1.49171693857519,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.5,2.2527158100853,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.55,1.16307879321077,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.6,1.19093976888204,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.65,1.78371745601038,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.7,1.41486679493714,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.75,1.38933990865219,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.8,1.76039359753113,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.85,1.97487734756174,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.9,0.626764508947218,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",1.95,0.552911868660235,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2,0.879920194781408,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.05,0.0881312243556624,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.1,0.0521643506610828,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.15,0.0648795627818937,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.2,0.482703829722524,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.25,0.130262073556885,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.3,0.112810479039796,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.35,0.0950914814932578,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.4,0.031242744719358,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.45,0.182262595247914,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.5,0.0945031443335766,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.55,0.109019111693788,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.6,0.454616953100109,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.65,0.51396869510357,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.7,0.596078749330592,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.75,0.251609455617749,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.8,0.0388745192814,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.85,0.17533870018226,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.9,0.310875856910633,5.99146454710798,TRUE,"OK"
8,500,0.1,0.5,"Oracle-GMM",2.95,0.143134484451387,5.99146454710798,TRUE,"OK"
