"replication","n","kappa","tau","estimator","alpha","W","critical_value","accepted","status"
2,500,0.1,0.9,"Oracle-GMM",-2,1.97458353773989,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-1.8,4.23666005528252,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-1.6,4.65678212282454,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-1.4,3.66207501737281,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-1.2,2.18355067841471,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-1,2.49726200075392,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-0.8,2.9423781048924,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-0.6,2.43455594046464,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-0.4,2.20829831246037,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",-0.2,3.96316869033338,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",0,1.50156588884177,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",0.2,2.72949150832777,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",0.4,1.35399313747514,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",0.6,2.89277774519136,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",0.8,0.697274070314859,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",1,1.25827505108487,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",1.2,1.31242002558292,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",1.4,2.09497689980349,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",1.6,2.07386009116369,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",1.8,1.74998185345176,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",2,1.44424183335871,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",2.2,0.759147234757876,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",2.4,2.53564299245419,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",2.6,3.21947814604878,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",2.8,2.41745986952048,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",3,0.0412325203425919,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",3.2,0.454653757873323,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",3.4,0.852782207940455,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",3.6,0.436567837350145,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",3.8,1.43659855273438,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",4,0.739138190242284,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",4.2,1.6241754417969,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",4.4,1.01887294045442,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",4.6,1.9770535433418,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",4.8,1.32940417505465,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Oracle-GMM",5,1.75003547591809,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-3,1.15077768734836,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-2.8,0.296158147552159,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-2.6,0.091759832758605,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-2.4,2.52004906353738,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-2.2,2.65638127823691,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-2,3.48499670850603,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-1.8,3.57858909714756,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-1.6,0.735349797905664,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-1.4,2.66289457597162,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-1.2,1.23427334361019,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-1,2.39392264953069,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-0.8,4.73384471237108,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-0.6,2.60722365377047,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-0.4,0.912751470764661,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",-0.2,1.51499903294875,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",0,1.58321133133533,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",0.2,0.523773835872839,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",0.4,2.13704725648112,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",0.6,1.33123819955318,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",0.8,1.79254460581697,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",1,1.43635211481356,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",1.2,3.94250019184154,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",1.4,2.4201179449662,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",1.6,1.25463836234339,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",1.8,1.90895788137561,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",2,2.43970795356574,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",2.2,0.82053271318105,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",2.4,3.46120601089638,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",2.6,2.79098322892334,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",2.8,3.92551258415557,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",3,1.89413006134458,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",3.2,0.728857133135846,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",3.4,1.21438193435835,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",3.6,1.17153642430505,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",3.8,0.229144404890869,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",4,4.72322454128882,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",4.2,4.65075828024481,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",4.4,5.2257703948972,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",4.6,0.481529888216653,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",4.8,1.38651574861237,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"Full-GMM",5,3.37603003235388,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-3,1.76153602750508,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-2.8,1.3690875390218,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-2.6,1.25085234553303,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-2.4,1.64274252810313,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-2.2,1.03032403890373,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-2,0.795497951230819,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-1.8,1.42611538431941,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-1.6,1.39285638686489,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-1.4,1.40059011845771,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-1.2,1.29724490981409,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-1,1.0415198256588,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-0.8,1.91624119489619,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-0.6,1.88643731627456,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-0.4,1.34973387092688,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",-0.2,1.43290979273325,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",0,0.499713074237957,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",0.2,1.42450964649665,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",0.4,0.549492691027436,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",0.6,0.722109154286704,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",0.8,1.09428886247872,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",1,0.514282466378937,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",1.2,0.737025650609014,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",1.4,0.540871906032699,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",1.6,1.7083519782164,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",1.8,4.48455687255597,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",2,3.90951794201167,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",2.2,2.99868772278036,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",2.4,4.28931872834724,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",2.6,0.433592440818261,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",2.8,0.368409370030089,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",3,0.646861319053371,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",3.2,1.19458275346015,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",3.4,1.26464612433945,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",3.6,0.369379599223005,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",3.8,0.45899485772122,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",4,0.355785675998331,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",4.2,0.35510342741183,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",4.4,1.04601934147348,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",4.6,0.657499106534784,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",4.8,0.277412378924576,5.99146454710798,TRUE,"OK"
2,500,0.1,0.9,"DML-IVQR",5,0.174801010609243,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-3,0.0332941693711651,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-2.8,0.312586698833531,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-2.6,0.232583117772091,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-2.4,0.123862791902831,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-2.2,0.109295200258585,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-2,0.427244978656064,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-1.8,0.224387110100562,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-1.6,0.278894786563366,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-1.4,0.966665846596227,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-1.2,1.22810904301687,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-1,1.52261136785144,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-0.8,1.35356141259791,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-0.6,5.30797602703636,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-0.4,4.59417633107182,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",-0.2,3.63944686862732,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0,2.02987495048932,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.2,3.24120008550725,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.4,5.45787710990171,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.6,6.42693313893225,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",0.8,8.19868510222158,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1,8.03761688562868,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.2,6.66211779993335,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.4,1.25875424983156,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.6,4.06532792600195,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",1.8,1.68127485511921,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2,2.74691720668238,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.2,1.85573859706364,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.4,1.65271570428574,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.6,1.40645523923377,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",2.8,0.784756876951146,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",3,1.42370725646367,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",3.2,0.7331476057028,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",3.4,0.628291161849794,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",3.6,0.137260732986787,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",3.8,0.0464285002194437,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",4,0.282426984494561,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",4.2,0.732267087266371,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",4.4,0.0500311027175906,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",4.6,0.0516485384777439,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",4.8,1.11787382082493,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Oracle-GMM",5,0.738500842937152,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-3,3.37411558732255,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-2.8,3.48857070872285,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-2.6,1.56251275211772,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-2.4,3.77401978351108,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-2.2,1.45508373019839,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-2,2.62755077361422,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-1.8,5.50438438507144,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-1.6,0.686743703200344,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-1.4,7.33902927098789,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Full-GMM",-1.2,6.77987398280307,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"Full-GMM",-1,2.81158459376684,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.8,0.68259739488289,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.6,2.47244541364784,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.4,1.05560070016208,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",-0.2,0.339236897461101,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0,0.968642482340951,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.2,1.13698046388863,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.4,1.99369971134968,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.6,1.97429292440688,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",0.8,1.65073806463422,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1,2.68110521288721,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.2,0.421697180670324,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.4,1.36034737106884,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.6,0.699563399795168,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",1.8,0.600798540656936,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2,0.537419419607576,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.2,0.498185997911565,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.4,3.09042983363195,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.6,1.19986770035421,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",2.8,1.22430752664092,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",3,2.65917301267396,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",3.2,0.366946538329098,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",3.4,1.75476375989147,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",3.6,2.15574779657431,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",3.8,0.400682215220609,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",4,0.0688159629334429,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",4.2,0.127534042740603,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",4.4,0.941884339264033,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",4.6,0.944995786838188,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",4.8,1.2109063041842,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"Full-GMM",5,3.77841072646128,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-3,3.9884709331489,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-2.8,3.80823582945997,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-2.6,3.78549652870687,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-2.4,4.06430625506419,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-2.2,2.01371743503072,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-2,2.09467051699344,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-1.8,1.93229182956947,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-1.6,1.28399428380003,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-1.4,4.41101522070509,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-1.2,6.58325918270642,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-1,5.67821010444106,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.8,7.43340056158074,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.6,20.2154462526444,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.4,13.1589701245729,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.2,4.11164475312779,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",0,4.15585487709298,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",0.2,4.40635308042523,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",0.4,5.68972931374514,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",0.6,6.16735970934044,5.99146454710798,FALSE,"OK"
3,500,0.1,0.1,"DML-IVQR",0.8,5.53770631665394,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",1,4.49891184184652,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",1.2,4.96015402605899,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",1.4,4.71530651385092,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",1.6,4.73886117191001,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",1.8,3.27115141004708,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",2,4.58666040730248,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",2.2,4.07059634896936,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",2.4,2.6514366467837,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",2.6,1.67620880077951,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",2.8,4.30798719582186,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",3,2.41791299331841,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",3.2,1.67555486538336,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",3.4,1.89223026749955,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",3.6,1.95615429782871,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",3.8,3.46647267860119,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",4,3.22189772007874,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",4.2,4.90649753842997,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",4.4,3.49293223963276,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",4.6,5.1793679970594,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",4.8,5.14455787304593,5.99146454710798,TRUE,"OK"
3,500,0.1,0.1,"DML-IVQR",5,5.07663604040722,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-3,3.10788796855954,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-2.8,3.0991100182892,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-2.6,3.62070812145204,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-2.4,2.54341160678795,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-2.2,4.11575467774474,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-2,2.65565680736157,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-1.8,3.21257027331419,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-1.6,2.95019642848601,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-1.4,3.17827745255504,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-1.2,3.13261049958834,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-1,2.27881609585785,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-0.8,2.36922776230705,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-0.6,3.80716898469783,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-0.4,4.70757455379845,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",-0.2,3.56654289725722,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",0,1.80927091705582,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",0.2,1.88636031144146,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",0.4,0.00327661514184944,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",0.6,0.286572283329829,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",0.8,0.885940790068368,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",1,0.439767491758726,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",1.2,0.392816645617767,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",1.4,1.38787996822773,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",1.6,2.07873379174924,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",1.8,1.93545026107933,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",2,1.34665243614295,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",2.2,2.07385069680597,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",2.4,3.65870863525118,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",2.6,1.25310257488402,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",2.8,0.770556779941208,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",3,1.55133618583165,5.99146454710798,TRUE,"OK"
3,500,0.1,0.5,"Oracle-GMM",3.2,0.82149109300409,5.99146454710798,TRUE,"OK"
